video_file_name,group_emotion_pred,group_emotion_category_pred,class_emotion_pred,class_valence_pred,class_arousal_pred,event_emotion_pred,event_pred,group_emotion_true,group_emotion_category_true,class_emotion_true,class_valence_true,class_arousal_true,event_emotion_true,event_true
325_48,8,1,8,0.64074737,0.6001074,0,0,1,0,1,0.52323633,0.5293725,0,0
325_36,8,1,8,0.63627964,0.56207466,0,0,1,0,1,0.47985107,0.5413976,0,0
150_1,8,1,8,0.6214688,0.63318545,0,0,8,0,8,0.46870345,0.46130013,1,2
325_6,8,1,8,0.66400725,0.58974785,0,0,8,0,8,0.5706651,0.54792106,0,0
212_11,8,1,8,0.6620586,0.6055776,0,0,2,0,2,0.4955334,0.59650654,5,6
150_4,8,1,8,0.6401383,0.64120895,0,0,8,0,8,0.4736764,0.49472022,1,2
86_39,8,1,8,0.60954607,0.61438257,0,0,8,0,8,0.43079096,0.5112867,0,9
179_2,8,1,8,0.59043795,0.58519644,0,0,8,0,8,0.46197265,0.3982495,0,4
325_7,8,1,8,0.6203613,0.5870637,0,0,4,0,4,0.46291655,0.5998639,0,0
5_12,8,1,8,0.5838585,0.60113674,0,0,8,0,8,0.4398964,0.480205,5,6
305_2,8,1,8,0.61851716,0.6193799,0,0,8,0,8,0.48677564,0.5762742,5,6
86_10,8,1,8,0.63491267,0.603676,0,0,8,0,8,0.52841085,0.5066563,0,9
55_5,8,1,8,0.6349102,0.63329965,0,0,5,0,5,0.45866662,0.5232219,0,8
289_37,8,1,8,0.6217587,0.61402917,0,0,8,0,8,0.47991747,0.5183321,9,7
308_8,8,1,8,0.62169,0.59062994,0,0,2,0,2,0.4802305,0.44223636,9,7
55_3,8,1,8,0.586213,0.63821226,0,0,8,0,8,0.4691435,0.5092587,0,8
1_1,8,1,8,0.625129,0.58775383,0,0,8,0,8,0.527415,0.483887,0,9
157_14,8,1,8,0.65388596,0.6026401,0,0,8,0,8,0.4556716,0.5143877,0,0
294_7,8,1,8,0.61797565,0.5883046,0,0,8,0,8,0.53087336,0.5690556,9,7
325_5,8,1,8,0.6576173,0.5830534,0,0,8,0,8,0.48883873,0.474679,0,0
289_21,8,1,8,0.64653295,0.59464914,0,0,8,0,8,0.45704854,0.48866656,9,7
179_5,8,1,8,0.58852804,0.61051625,0,0,8,0,8,0.52418435,0.52221835,0,4
289_27,8,1,8,0.63932693,0.6275644,0,0,8,0,8,0.47072905,0.47509426,9,7
298_49,8,1,8,0.66454357,0.6197746,0,0,1,0,1,0.41517517,0.5874094,9,7
237_5,8,1,8,0.6149173,0.6100642,0,0,8,0,8,0.42316493,0.5400861,5,6
70_21,8,1,8,0.6342009,0.5981384,0,0,8,0,8,0.41495407,0.435901,0,8
306_7,8,1,8,0.5680739,0.6053619,0,0,8,0,8,0.43834236,0.5241231,0,0
45_5,8,1,8,0.6401765,0.5652326,0,0,2,0,2,0.51357967,0.49617347,0,8
86_36,8,1,8,0.6292454,0.54714125,0,0,8,0,8,0.42219585,0.50870633,0,9
294_35,8,1,8,0.59515023,0.59804875,0,0,8,0,8,0.55045354,0.59583855,9,7
308_1,8,1,8,0.6534789,0.5985914,0,0,8,0,8,0.44678926,0.47140434,9,7
54_18,8,1,8,0.62551874,0.6121404,0,0,8,0,8,0.40865108,0.412094,0,5
190_6,8,1,8,0.6380773,0.57785535,0,0,8,0,8,0.48511797,0.5434419,0,0
294_42,8,1,8,0.6467043,0.5806057,0,0,1,0,1,0.43018538,0.5445795,9,7
55_18,8,1,8,0.60333323,0.6511046,0,0,5,0,5,0.50541216,0.5219911,0,8
294_10,8,1,8,0.60911626,0.6137831,0,0,8,0,8,0.52368546,0.5408557,9,7
54_11,8,1,8,0.639314,0.60981315,0,0,8,0,8,0.40950045,0.49262387,0,5
289_22,8,1,8,0.6384437,0.6046775,0,0,8,0,8,0.45459417,0.5002334,9,7
294_22,8,1,8,0.64693606,0.5988797,0,0,8,0,8,0.4650291,0.5552517,9,7
159_9,8,1,8,0.6061027,0.62360114,0,0,8,0,8,0.49752814,0.36553967,0,0
289_63,8,1,8,0.63455075,0.6130817,0,0,8,0,8,0.45808282,0.47450018,9,7
190_12,8,1,8,0.6376732,0.60331315,0,0,8,0,8,0.5006636,0.5813471,0,0
289_44,8,1,8,0.62557906,0.59761256,0,0,8,0,8,0.5321554,0.5535724,9,7
44_15,8,1,8,0.6288424,0.62638414,0,0,8,0,8,0.49537748,0.3916393,0,4
209_14,8,1,8,0.5981687,0.6245664,0,0,8,0,8,0.5464096,0.5271619,0,1
86_40,8,1,8,0.6272154,0.5825978,0,0,8,0,8,0.52265054,0.48351604,0,9
325_18,8,1,8,0.6135381,0.5734741,0,0,1,0,1,0.43538606,0.5407296,0,0
162_3,8,1,8,0.59556234,0.6509798,0,0,1,0,1,0.4227804,0.6133675,0,0
53_48,8,1,8,0.6155645,0.62221855,0,0,8,0,8,0.4584124,0.44042015,0,8
152_4,8,1,8,0.5890357,0.6106927,0,0,8,0,8,0.5499172,0.49655953,1,2
298_35,8,1,8,0.6390612,0.65274936,0,0,1,0,1,0.5292598,0.5858772,9,7
306_19,8,1,8,0.67071456,0.61328477,0,0,8,0,8,0.44906387,0.52752095,0,0
11_10,8,1,8,0.65791553,0.5985461,0,0,8,0,8,0.43076062,0.43433046,0,8
212_9,8,1,8,0.6335947,0.6321214,0,0,8,0,8,0.47736835,0.57227814,5,6
325_45,8,1,8,0.61164975,0.618958,0,0,1,0,1,0.3943084,0.5224978,0,0
323_2,8,1,8,0.6416261,0.6033087,0,0,8,0,8,0.58863175,0.40364212,1,2
53_13,8,1,8,0.6138622,0.5840406,0,0,2,0,2,0.54451084,0.5288056,0,8
86_30,8,1,8,0.63286984,0.5985777,0,0,8,0,8,0.5080153,0.49474078,0,9
294_48,8,1,8,0.66538644,0.6146131,0,0,8,0,8,0.47029233,0.46020007,9,7
294_45,8,1,8,0.6497159,0.5935703,0,0,2,0,2,0.59205186,0.49756616,9,7
125_8,8,1,8,0.64604414,0.64651793,0,0,4,0,4,0.53299177,0.6034513,0,5
209_7,8,1,8,0.636215,0.6380097,0,0,8,0,8,0.48577666,0.50807667,0,1
45_1,8,1,8,0.58114994,0.6084213,0,0,8,0,8,0.4397171,0.4664302,0,8
86_5,8,1,8,0.62493527,0.5895241,0,0,8,0,8,0.45530626,0.511488,0,9
31_2,8,1,8,0.6839523,0.58060044,0,0,8,0,8,0.53735775,0.3964276,9,7
308_4,8,1,8,0.65718997,0.60956997,0,0,8,0,8,0.4806558,0.5263469,9,7
55_25,8,1,8,0.5982539,0.6360468,0,0,8,0,8,0.42679867,0.52457297,0,8
320_6,8,1,8,0.5919304,0.5951056,0,0,8,0,8,0.45901433,0.4853087,1,2
298_15,8,1,8,0.63263655,0.6153988,0,0,5,0,5,0.35,0.528501,9,7
53_25,8,1,8,0.6155448,0.6021722,0,0,5,0,5,0.51074684,0.51986146,0,8
83_1,8,1,8,0.5861222,0.59224683,0,0,8,0,8,0.44888008,0.48223692,5,6
314_5,8,1,8,0.6582936,0.6137523,0,0,8,0,8,0.46604753,0.50635904,5,3
131_3,8,1,8,0.6308306,0.5537642,0,0,8,0,8,0.528558,0.47939295,0,5
53_45,8,1,8,0.6246225,0.61468023,0,0,8,0,8,0.41103426,0.4683271,0,8
125_6,8,1,8,0.6206666,0.6227048,0,0,8,0,8,0.4322337,0.46579772,0,5
70_25,8,1,8,0.6218268,0.62844604,0,0,2,0,2,0.51341,0.52478266,0,8
306_3,8,1,8,0.57237715,0.6074648,0,0,1,0,1,0.42973852,0.51660174,0,0
212_6,8,1,8,0.6401915,0.6205129,0,0,2,0,2,0.5332739,0.55143756,5,6
53_41,8,1,8,0.6534506,0.59810835,0,0,8,0,8,0.4836095,0.6001224,0,8
44_17,8,1,8,0.6074492,0.58191437,0,0,2,0,2,0.56767267,0.4469644,0,4
298_47,8,1,8,0.6530996,0.6003452,0,0,8,0,8,0.43234548,0.43250993,9,7
289_24,8,1,8,0.63360983,0.5694526,0,0,8,0,8,0.4750128,0.4088488,9,7
45_8,8,1,8,0.5616216,0.6118836,0,0,8,0,8,0.39595854,0.47714055,0,8
289_32,8,1,8,0.64045215,0.61766696,0,0,2,0,2,0.54182625,0.5437375,9,7
11_9,8,1,8,0.62069273,0.598919,0,0,8,0,8,0.43319112,0.52434295,0,8
298_55,8,1,8,0.6522045,0.5830037,0,0,8,0,8,0.52096796,0.5345432,9,7
306_20,8,1,8,0.6620092,0.57018733,0,0,1,0,1,0.45027488,0.52700764,0,0
306_1,8,1,8,0.6601367,0.63555914,0,0,8,0,8,0.44183636,0.49554324,0,0
11_4,8,1,8,0.65004426,0.5972989,0,0,2,0,2,0.47603604,0.49603674,0,8
81_14,8,1,8,0.666855,0.6333191,0,0,8,0,8,0.44066793,0.51985466,5,6
70_4,8,1,8,0.6109272,0.65592164,0,0,2,0,2,0.5354439,0.5839074,0,8
289_49,8,1,8,0.6714107,0.62194985,0,0,8,0,8,0.45219663,0.44547048,9,7
44_1,8,1,8,0.6142368,0.6145689,0,0,8,0,8,0.4358267,0.5283864,0,4
298_48,8,1,8,0.64589405,0.5789041,0,0,8,0,8,0.3989311,0.4743061,9,7
86_38,8,1,8,0.6146853,0.58247775,0,0,8,0,8,0.3961778,0.474954,0,9
237_2,8,1,8,0.6129573,0.62372106,0,0,8,0,8,0.48676872,0.5465215,5,6
289_1,8,1,8,0.6244828,0.59415936,0,0,1,0,1,0.40000862,0.56849,9,7
306_6,8,1,8,0.5768305,0.6083375,0,0,8,0,8,0.45876774,0.4551879,0,0
53_20,8,1,8,0.6284915,0.65438724,0,0,8,0,8,0.5262021,0.4460039,0,8
154_4,8,1,8,0.6083556,0.6234096,0,0,8,0,8,0.5442642,0.56647956,1,2
70_30,8,1,8,0.62136245,0.637175,0,0,2,0,2,0.4732967,0.5098899,0,8
115_5,8,1,8,0.64316565,0.62347394,0,0,8,0,8,0.46927652,0.5237173,1,2
274_2,8,1,8,0.629468,0.6217168,0,0,8,0,8,0.4655271,0.5646746,5,6
70_9,8,1,8,0.6095753,0.6024181,0,0,2,0,2,0.49619526,0.4821268,0,8
145_1,8,1,8,0.60810786,0.6089471,0,0,8,0,8,0.4512498,0.6189383,0,4
5_15,8,1,8,0.59013534,0.57700825,0,0,8,0,8,0.42438972,0.44321573,5,6
342_1,8,1,8,0.5612224,0.6084004,0,0,8,0,8,0.53301835,0.60624695,0,1
323_1,8,1,8,0.65833795,0.6178071,0,0,8,0,8,0.49530184,0.48333013,1,2
190_14,8,1,8,0.56013036,0.6149234,0,0,8,0,8,0.49185082,0.64444363,0,0
289_59,8,1,8,0.65058845,0.6275075,0,0,2,0,2,0.5191064,0.4854347,9,7
325_1,8,1,8,0.62672424,0.61678106,0,0,8,0,8,0.4290702,0.5760699,0,0
289_19,8,1,8,0.6396469,0.61041516,0,0,8,0,8,0.5267357,0.5479376,9,7
222_7,8,1,8,0.6329254,0.610882,0,0,8,0,8,0.4661306,0.49514678,0,4
27_21,8,1,8,0.56282115,0.6137578,0,0,2,0,2,0.5859086,0.43916965,0,5
289_29,8,1,8,0.61848927,0.61943346,0,0,8,0,8,0.45896742,0.50478935,9,7
289_47,8,1,8,0.6590751,0.6091163,0,0,8,0,8,0.5202356,0.49613327,9,7
237_3,8,1,8,0.62946594,0.598075,0,0,8,0,8,0.39783922,0.5604963,5,6
55_2,8,1,8,0.6254704,0.62988824,0,0,8,0,8,0.4952081,0.5383658,0,8
5_11,8,1,8,0.6497333,0.593463,0,0,8,0,8,0.522304,0.4497024,5,6
298_4,8,1,8,0.6465163,0.60547656,0,0,1,0,1,0.44702548,0.5768669,9,7
289_42,8,1,8,0.66508055,0.5838191,0,0,8,0,8,0.4199118,0.49131,9,7
332_3,8,1,8,0.61660194,0.62579894,0,0,8,0,8,0.42336926,0.542527,1,2
298_38,8,1,8,0.62487197,0.619176,0,0,3,0,3,0.427357,0.567739,9,7
115_1,8,1,8,0.6561918,0.6367906,0,0,8,0,8,0.5267082,0.48485428,1,2
104_3,8,1,8,0.6081704,0.58732957,0,0,5,0,5,0.37113827,0.5195824,0,5
284_1,8,1,8,0.64529955,0.6294271,0,0,8,0,8,0.4532912,0.48502204,9,7
320_10,8,1,8,0.60952985,0.6184827,0,0,1,0,1,0.44668022,0.44523913,1,2
55_14,8,1,8,0.6350365,0.6597567,0,0,8,0,8,0.45200878,0.54864436,0,8
335_2,8,1,8,0.6293212,0.601669,0,0,1,0,1,0.49666512,0.49307835,0,5
5_13,8,1,8,0.61955297,0.6215009,0,0,8,0,8,0.5468639,0.43101972,5,6
294_11,8,1,8,0.637145,0.5923375,0,0,8,0,8,0.46868455,0.5531279,9,7
15_4,8,1,8,0.6240883,0.6296598,0,0,8,0,8,0.46652517,0.46809822,0,8
320_8,8,1,8,0.61932516,0.62438816,0,0,8,0,8,0.47516942,0.46250904,1,2
15_3,8,1,8,0.60851085,0.62379056,0,0,8,0,8,0.40906984,0.5428128,0,8
298_14,8,1,8,0.65539753,0.57327086,0,0,3,0,3,0.47203708,0.46431345,9,7
289_43,8,1,8,0.6229895,0.6038767,0,0,8,0,8,0.4794624,0.55167943,9,7
320_2,8,1,8,0.61878324,0.6089273,0,0,1,0,1,0.45010105,0.5240724,1,2
55_15,8,1,8,0.6484947,0.6076364,0,0,5,0,5,0.50910544,0.54231185,0,8
251_5,8,1,8,0.60581326,0.6125701,0,0,8,0,8,0.47028047,0.5590977,5,6
53_22,8,1,8,0.5993377,0.5947965,0,0,2,0,2,0.45158684,0.52027106,0,8
70_6,8,1,8,0.56031346,0.6172871,0,0,2,0,2,0.46123645,0.545677,0,8
289_52,8,1,8,0.6053273,0.59292525,0,0,8,0,8,0.4791934,0.42366153,9,7
157_9,8,1,8,0.6364045,0.6043912,0,0,8,0,8,0.38044345,0.4558321,0,0
289_23,8,1,8,0.61606425,0.6051977,0,0,2,0,2,0.5112885,0.50934404,9,7
